id,game_id,hastily,normally,completely,count,created_at,updated_at
5258,3680,7200.0,14400.0,21600.0,1,1751545383,1751545383
5259,231610,3600.0,3600.0,3600.0,1,1751545579,1751545579
5260,351745,,,,1,1751553328,1751553349
5261,337024,68400.0,90000.0,180000.0,1,1751568433,1751568433
5262,293842,,,,1,1751576095,1751576095
5263,105551,,18000.0,18000.0,1,1751576702,1751576702
5264,325177,,61200.0,72000.0,1,1751580940,1751580940
5265,3214,,21600.0,,1,1751601375,1751601375
5266,26654,,,3600.0,1,1751601375,1751601375
5267,130475,,,,1,1751642079,1751642079
5268,11859,7200.0,7200.0,7200.0,1,1751643689,1751643689
5269,150512,,,342000.0,1,1751665918,1751665918
5270,136521,,7200.0,,1,1751715212,1751715212
5271,273,,61200.0,,1,1751726926,1751726926
5272,5565,3600.0,,,1,1751727119,1751727119
5273,6222,,43200.0,,1,1751727160,1751727160
5274,6930,3600.0,9000.0,25200.0,2,1751727160,1753406547
5275,259104,,72000.0,,1,1751727188,1751727188
5276,278211,,14400.0,,1,1751727209,1751727209
5277,103018,,48600.0,216000.0,2,1751727239,1757195182
5278,9181,,144000.0,,1,1751727313,1751727313
5279,6603,,10800.0,,1,1751727340,1751727340
5280,11069,,72000.0,,1,1751727381,1751727381
5281,14679,,3600.0,,1,1751727428,1751727428
5282,19768,3600.0,5400.0,10800.0,2,1751727443,1753030721
5283,143280,72000.0,126000.0,360000.0,1,1751742573,1751742573
5284,172822,72000.0,180000.0,,1,1751743462,1751743462
5285,146054,,64800.0,,1,1751782109,1751782109
5286,44246,36000.0,126000.0,198000.0,1,1751788949,1751788949
5287,293543,,25200.0,,1,1751796806,1751796806
5288,3782,,21600.0,,1,1751797831,1751797831
5289,120552,,10800.0,,1,1751917744,1751917744
5290,333369,3600.0,7200.0,7200.0,1,1751945386,1751945386
5291,351737,,,,1,1751946474,1751946474
5292,65503,,,,1,1751964456,1751964456
5293,54218,,,57600.0,1,1751971840,1751971840
5294,25513,,,3600.0,1,1751972609,1751972609
5295,47107,,,32400.0,1,1751976665,1751976665
5296,8716,,10800.0,,1,1751977193,1751977193
5297,16044,,10800.0,,1,1751978823,1751978823
5298,119108,,7200.0,10800.0,1,1751979516,1751979516
5299,27752,,,54000.0,1,1751982794,1751982794
5300,1055,,,21600.0,1,1751982965,1751982965
5301,6003,,14400.0,,1,1751984046,1751984046
5302,7621,,,18000.0,1,1751984670,1751984670
5303,18797,,,57600.0,1,1751984951,1751984951
5304,564,3600.0,,39600.0,2,1751986448,1752706680
5305,154986,36000.0,36000.0,36000.0,1,1752020886,1752020886
5306,59123,3600.0,7200.0,7200.0,1,1752029273,1752029273
5307,119239,,39600.0,43200.0,2,1752089918,1760019006
5308,79687,,,,1,1752182406,1752182406
5309,191396,,176400.0,,1,1752266575,1752266816
5310,279623,18000.0,21600.0,,1,1752269997,1752270011
5311,1937,,21600.0,,1,1752283766,1752283766
5312,20880,,36000.0,,1,1752283829,1752283829
5313,325588,,,,2,1752309150,1752906360
5314,323417,,3600.0,,2,1752314561,1752314779
5315,2337,18000.0,18000.0,21600.0,1,1752341919,1752341919
5316,279337,,36000.0,,1,1752405910,1752405919
5317,17468,7200.0,10800.0,,1,1752425648,1752425648
5318,36749,,,,1,1752462130,1757776544
5319,354050,,7200.0,,1,1752509809,1752509850
5320,349797,,,3600.0,1,1752509911,1752509919
5321,354385,,3600.0,,1,1752510983,1752510983
5322,341935,,3600.0,,1,1752532472,1752532489
5323,111932,,3600.0,,1,1752535894,1752535894
5324,95441,,,,1,1752548568,1752548568
5325,131899,3600.0,3600.0,3600.0,1,1752568794,1752568794
5326,112423,3600.0,3600.0,3600.0,1,1752568867,1752568867
5327,1087,3600.0,3600.0,5400.0,2,1752568923,1753355489
5328,3478,3600.0,18000.0,54000.0,1,1752569023,1752569023
5329,3476,3600.0,12600.0,34200.0,2,1752569087,1753414954
5330,47847,3600.0,18000.0,36000.0,1,1752569202,1752569202
5331,11068,7200.0,21600.0,54000.0,1,1752569284,1752569284
5332,21910,7200.0,18000.0,54000.0,1,1752569349,1752569349
5333,114767,7200.0,36000.0,108000.0,1,1752569410,1752569410
5334,179223,3600.0,7200.0,10800.0,1,1752569497,1752569497
5335,41251,3600.0,18000.0,43200.0,1,1752569561,1752569561
5336,41256,7200.0,21600.0,54000.0,1,1752569614,1752569614
5337,41260,3600.0,10800.0,28800.0,1,1752569675,1752569675
5338,41247,3600.0,10800.0,28800.0,1,1752569724,1752569724
5339,8535,7200.0,21600.0,36000.0,1,1752569835,1752569835
5340,71885,18000.0,54000.0,144000.0,1,1752569902,1752569902
5341,245879,7200.0,10800.0,21600.0,1,1752572486,1752572486
5342,321709,10800.0,18000.0,28800.0,1,1752572574,1752572574
5343,165498,3600.0,3600.0,7200.0,1,1752572690,1752572690
5344,275688,14400.0,21600.0,36000.0,1,1752581867,1752581867
5345,147438,7200.0,18000.0,28800.0,1,1752581930,1752581930
5346,143494,3600.0,7200.0,14400.0,1,1752581991,1752581991
5347,147423,7200.0,18000.0,28800.0,1,1752582051,1752582051
5348,147437,7200.0,18000.0,36000.0,1,1752582118,1752582118
5349,148083,3600.0,3600.0,7200.0,1,1752582230,1752582230
5350,8616,10800.0,18000.0,21600.0,1,1752582336,1752582336
5351,151161,,14400.0,21600.0,1,1752588040,1752588040
5352,72131,230400.0,230400.0,230400.0,1,1752622420,1752622420
5353,228530,,169200.0,,1,1752623033,1752623033
5354,321774,7200.0,10800.0,,1,1752639881,1752639881
5355,58516,3600.0,18000.0,36000.0,1,1752655137,1752655137
5356,26369,3600.0,7200.0,21600.0,1,1752655137,1752655137
5357,28726,3600.0,3600.0,3600.0,1,1752655301,1752655301
5358,110398,3600.0,3600.0,3600.0,1,1752655363,1752655363
5359,47468,14400.0,21600.0,28800.0,1,1752655461,1752655461
5360,97356,3600.0,10800.0,21600.0,1,1752655618,1752655618
5361,6172,7200.0,14400.0,28800.0,1,1752655743,1752655743
5362,80633,3600.0,36000.0,180000.0,1,1752660162,1752660162
5363,214862,14400.0,28800.0,54000.0,1,1752660249,1752660249
5364,6468,21600.0,28800.0,43200.0,1,1752660955,1752660955
5365,172430,36000.0,54000.0,90000.0,1,1752661007,1752661007
5366,24403,18000.0,54000.0,144000.0,1,1752661308,1752661308
5367,43661,10800.0,36000.0,90000.0,1,1752661398,1752661404
5368,9971,18000.0,28800.0,43200.0,1,1752661588,1752661588
5369,47630,14400.0,28800.0,54000.0,1,1752661653,1752661653
5370,44083,10800.0,21600.0,36000.0,1,1752661765,1752661765
5371,5550,108000.0,180000.0,360000.0,1,1752667861,1752667861
5372,5418,36000.0,54000.0,72000.0,1,1752667929,1752667929
5373,146852,108000.0,162000.0,288000.0,1,1752668069,1752668069
5374,271819,54000.0,72000.0,108000.0,1,1752668133,1752668133
5375,301388,216000.0,360000.0,576000.0,1,1752668220,1752668220
5376,41852,360000.0,720000.0,1800000.0,1,1752668284,1752668284
5377,61003,3600.0,18000.0,54000.0,1,1752668361,1752668361
5378,3988,14400.0,28800.0,54000.0,1,1752668429,1752668429
5379,41851,144000.0,252000.0,360000.0,1,1752668503,1752668503
5380,47718,54000.0,144000.0,216000.0,1,1752668569,1752668569
5381,72662,54000.0,144000.0,216000.0,1,1752682331,1752682331
5382,141504,43200.0,72000.0,144000.0,1,1752682396,1752682396
5383,71887,18000.0,28800.0,43200.0,1,1752682458,1752682458
5384,302711,14400.0,36000.0,72000.0,1,1752682521,1752682521
5385,111846,,32400.0,90000.0,1,1752688569,1752688569
5386,194507,,54000.0,,1,1752689200,1752689200
5387,121345,,21600.0,,1,1752689468,1752689468
5388,134817,,28800.0,,1,1752690069,1752690069
5389,115588,,28800.0,,1,1752690403,1752690403
5390,116403,,25200.0,,1,1752692207,1752692207
5391,130094,,32400.0,,1,1752693517,1752693517
5392,31212,,,3600.0,1,1752693580,1752693580
5393,78536,,46800.0,,1,1752693721,1752693721
5394,152509,,,3600.0,1,1752693760,1752693760
5395,247664,3600.0,7200.0,10800.0,1,1752695625,1752695625
5396,542,,,,1,1752702214,1752702214
5397,141544,,,,1,1752728394,1752728394
5398,320421,3600.0,3600.0,3600.0,1,1752735902,1752735902
5399,36752,14400.0,21600.0,36000.0,1,1752735902,1752735902
5400,69180,3600.0,21600.0,28800.0,1,1752735912,1752735912
5401,69270,14400.0,28800.0,54000.0,1,1752735970,1752735970
5402,283317,72000.0,108000.0,162000.0,1,1752736041,1752736041
5403,10385,28800.0,43200.0,72000.0,1,1752736089,1752736089
5404,77766,14400.0,21600.0,32400.0,1,1752736210,1752736210
5405,9326,10800.0,18000.0,19800.0,2,1752736730,1755281999
5406,1181,43200.0,64800.0,108000.0,1,1752737336,1752737336
5407,395,54000.0,79200.0,126000.0,1,1752739835,1752739835
5408,41840,126000.0,180000.0,288000.0,1,1752739901,1752739901
5409,85446,7200.0,14400.0,21600.0,1,1752739969,1752739969
5410,66513,7200.0,14400.0,18000.0,1,1752740043,1752740043
5411,3989,14400.0,28800.0,54000.0,1,1752740126,1752740126
5412,233845,3600.0,3600.0,7200.0,1,1752740210,1752740210
5413,232811,144000.0,216000.0,360000.0,1,1752740290,1752740290
5414,283093,90000.0,144000.0,252000.0,1,1752740347,1752740347
5415,131995,3600.0,7200.0,14400.0,1,1752740404,1752740404
5416,19930,3600.0,7200.0,108000.0,1,1752740471,1752740471
5417,351506,14400.0,18000.0,21600.0,1,1752758544,1752758544
5418,355230,,,3600.0,1,1752764237,1752764280
5419,327900,,,3600.0,1,1752764363,1752764363
5420,354934,10800.0,18000.0,18000.0,1,1752767543,1752767543
5421,243656,,,7200.0,1,1752769489,1752769489
5422,173432,,10800.0,,1,1752777073,1752777073
5423,74500,,25200.0,,1,1752785393,1752785393
5424,16284,14400.0,21600.0,28800.0,1,1752820801,1752820801
5425,41843,90000.0,126000.0,216000.0,1,1752820988,1752820988
5426,41845,90000.0,126000.0,216000.0,1,1752821046,1752821046
5427,41834,90000.0,126000.0,216000.0,1,1752821105,1752821105
5428,89879,198000.0,270000.0,396000.0,1,1752821173,1752821173
5429,121612,64800.0,90000.0,144000.0,1,1752821286,1752821286
5430,65051,36000.0,108000.0,360000.0,1,1752833604,1752833604
5431,231017,72000.0,100800.0,162000.0,1,1752833671,1752833671
5432,89878,126000.0,180000.0,252000.0,1,1752833805,1752833805
5433,78326,126000.0,180000.0,288000.0,1,1752833865,1752833865
5434,7356,90000.0,180000.0,252000.0,1,1752833926,1752833926
5435,90563,216000.0,540000.0,1800000.0,1,1752833993,1752833993
5436,192269,,14400.0,50400.0,1,1752852980,1752852980
5437,159814,,,,1,1752866118,1752866118
5438,348639,3600.0,3600.0,3600.0,2,1752894093,1754780981
5439,28924,,21600.0,21600.0,1,1752899687,1752899687
5440,231437,,,,1,1752915829,1752915829
5441,27832,108000.0,126000.0,,1,1752953128,1752953128
5442,1577,32400.0,36000.0,39600.0,1,1752990224,1752990224
5443,1578,32400.0,36000.0,50400.0,1,1752990303,1752990303
5444,176503,3600.0,3600.0,3600.0,1,1752990401,1752990401
5445,184693,3600.0,3600.0,3600.0,1,1752990502,1752990502
5446,144687,3600.0,3600.0,7200.0,1,1752990724,1752990724
5447,128579,3600.0,3600.0,3600.0,1,1752990724,1752990724
5448,194765,3600.0,3600.0,3600.0,1,1752990766,1752990766
5449,177291,3600.0,3600.0,3600.0,1,1752990818,1752990818
5450,206313,3600.0,3600.0,3600.0,1,1752990868,1752990868
5451,27974,3600.0,3600.0,7200.0,1,1752991122,1752991122
5452,219462,3600.0,3600.0,7200.0,1,1752991179,1752991179
5453,172664,3600.0,3600.0,7200.0,1,1752991258,1752991258
5454,197198,3600.0,3600.0,7200.0,1,1752991297,1752991297
5455,23792,7200.0,7200.0,10800.0,1,1752991425,1752991425
5456,140861,10800.0,21600.0,32400.0,1,1752991518,1752991518
5457,149396,21600.0,25200.0,28800.0,1,1752991596,1752991596
5458,86627,3600.0,3600.0,7200.0,1,1752991696,1752991696
5459,17634,7200.0,10800.0,14400.0,1,1752991739,1752991739
5460,25214,14400.0,21600.0,28800.0,1,1752992907,1752992907
5461,124832,3600.0,3600.0,7200.0,1,1752992986,1752992986
5462,33605,10800.0,10800.0,14400.0,1,1752993060,1752993060
5463,69382,7200.0,10800.0,14400.0,1,1752993091,1752993091
5464,1185,18000.0,25200.0,39600.0,2,1752993309,1759049635
5465,1186,21600.0,32400.0,43200.0,1,1752993752,1752993752
5466,144744,3600.0,3600.0,7200.0,1,1752993788,1752993788
5467,191305,3600.0,3600.0,3600.0,1,1752993963,1752993963
5468,1187,28800.0,36000.0,43200.0,1,1752994009,1752994009
5469,170005,3600.0,3600.0,7200.0,1,1752994123,1752994123
5470,25649,28800.0,32400.0,36000.0,1,1752994150,1752994150
5471,26655,3600.0,7200.0,10800.0,1,1752994206,1752994206
5472,80322,3600.0,7200.0,10800.0,1,1752994242,1752994242
5473,66439,3600.0,3600.0,7200.0,1,1752994271,1752994271
5474,66016,3600.0,3600.0,7200.0,1,1752994298,1752994298
5475,65463,7200.0,10800.0,14400.0,1,1752994333,1752994333
5476,10187,25200.0,32400.0,39600.0,1,1752994362,1752994362
5477,120624,43200.0,72000.0,100800.0,1,1752994398,1752994398
5478,20567,14400.0,18000.0,21600.0,1,1752994447,1752994447
5479,8385,14400.0,28800.0,43200.0,1,1752994495,1752994495
5480,3949,21600.0,25200.0,28800.0,1,1752994685,1752994685
5481,242716,3600.0,3600.0,3600.0,1,1752995773,1752995773
5482,56703,3600.0,3600.0,3600.0,1,1752995773,1752995773
5483,6420,14400.0,18000.0,21600.0,1,1752995773,1752995773
5484,56698,3600.0,3600.0,3600.0,1,1752995773,1752995773
5485,86295,3600.0,7200.0,10800.0,1,1752995774,1752995774
5486,263450,3600.0,3600.0,3600.0,1,1752995921,1752995921
5487,101635,3600.0,7200.0,7200.0,1,1752995955,1752995955
5488,7007,14400.0,21600.0,28800.0,1,1752996007,1752996007
5489,56705,3600.0,3600.0,3600.0,1,1752996044,1752996044
5490,122766,3600.0,7200.0,7200.0,3,1752996097,1756141500
5491,113150,14400.0,18000.0,21600.0,1,1752996268,1752996268
5492,109783,10800.0,14400.0,18000.0,1,1752996377,1752996377
5493,147340,7200.0,10800.0,14400.0,1,1752996427,1752996427
5494,139572,14400.0,18000.0,21600.0,1,1752997050,1752997050
5495,230631,3600.0,3600.0,3600.0,1,1752997193,1752997193
5496,139269,3600.0,3600.0,3600.0,1,1752997215,1752997215
5497,187151,3600.0,3600.0,3600.0,1,1752997262,1752997262
5498,4814,14400.0,14400.0,18000.0,1,1752997321,1752997321
5499,47842,10800.0,14400.0,18000.0,1,1752997360,1752997360
5500,1004,32400.0,39600.0,46800.0,1,1752997511,1752997511
5501,88130,46800.0,93600.0,140400.0,1,1752997535,1752997535
5502,5828,21600.0,21600.0,25200.0,1,1752997602,1752997602
5503,2542,14400.0,18000.0,21600.0,1,1752997671,1752997671
5504,144126,3600.0,7200.0,10800.0,1,1752997702,1752997702
5505,16678,36000.0,72000.0,108000.0,1,1752997775,1752997775
5506,19776,36000.0,72000.0,108000.0,1,1752997862,1752997862
5507,337,25200.0,36000.0,46800.0,1,1752997922,1752997922
5508,6514,14400.0,14400.0,18000.0,1,1752997953,1752997953
5509,133905,90000.0,180000.0,270000.0,1,1752998034,1752998034
5510,9333,43200.0,64800.0,86400.0,1,1752998079,1752998079
5511,6030,43200.0,64800.0,86400.0,1,1752998136,1755565847
5512,2048,28800.0,36000.0,43200.0,1,1753016773,1753016773
5513,79,21600.0,25200.0,28800.0,1,1753016838,1753016838
5514,10610,10800.0,14400.0,14400.0,1,1753016882,1753016882
5515,4136,3600.0,10800.0,18000.0,1,1753016966,1753016966
5516,26637,7200.0,10800.0,10800.0,1,1753017038,1753017038
5517,240874,3600.0,10800.0,18000.0,1,1753017187,1753017187
5518,322269,54000.0,108000.0,162000.0,1,1753017227,1753017227
5519,69699,3600.0,7200.0,10800.0,1,1753017256,1753017256
5520,73887,3600.0,7200.0,10800.0,1,1753017302,1753017302
5521,266372,3600.0,7200.0,10800.0,1,1753017363,1753017363
5522,2162,21600.0,28800.0,36000.0,1,1753017446,1753017446
5523,12029,18000.0,25200.0,36000.0,1,1753017536,1753017536
5524,242597,7200.0,14400.0,21600.0,1,1753017595,1753017595
5525,3927,50400.0,64800.0,79200.0,1,1753017701,1753017701
5526,20540,36000.0,72000.0,108000.0,1,1753017732,1753017732
5527,72960,14400.0,18000.0,21600.0,1,1753017790,1753017790
5528,270639,14400.0,21600.0,28800.0,1,1753017832,1753017832
5529,5602,10800.0,21600.0,32400.0,1,1753018063,1753018063
5530,248534,21600.0,36000.0,50400.0,1,1753018140,1753018140
5531,2284,18000.0,25200.0,36000.0,1,1753018883,1753018883
5532,186306,108000.0,144000.0,180000.0,1,1753018914,1753018914
5533,279783,3600.0,3600.0,3600.0,1,1753018957,1753018957
5534,224412,14400.0,18000.0,21600.0,1,1753019067,1753019067
5535,45208,28800.0,43200.0,57600.0,1,1753019114,1753019114
5536,130625,21600.0,28800.0,36000.0,1,1753019218,1753019218
5537,144931,3600.0,3600.0,3600.0,1,1753019258,1753019258
5538,182849,3600.0,3600.0,3600.0,1,1753019435,1753019486
5539,18239,3600.0,3600.0,3600.0,1,1753019615,1753019615
5540,178326,7200.0,10800.0,14400.0,1,1753019670,1753019670
5541,180628,3600.0,7200.0,10800.0,1,1753019697,1753019697
5542,14414,43200.0,86400.0,129600.0,1,1753019797,1753019797
5543,19407,21600.0,32400.0,43200.0,1,1753020060,1753020060
5544,284145,3600.0,3600.0,3600.0,1,1753020365,1753020365
5545,142213,18000.0,25200.0,32400.0,1,1753021976,1753021976
5546,142242,25200.0,32400.0,39600.0,1,1753022031,1753022031
5547,142243,36000.0,43200.0,50400.0,1,1753022081,1753022081
5548,279375,14400.0,28800.0,43200.0,1,1753022123,1753022123
5549,121714,28800.0,43200.0,57600.0,1,1753022150,1753022150
5550,119449,7200.0,10800.0,14400.0,1,1753022184,1753022184
5551,53969,54000.0,61200.0,72000.0,1,1753022201,1753022201
5552,2656,,,,1,1753022301,1753023113
5553,259331,25200.0,39600.0,54000.0,1,1753023113,1753023113
5554,7246,7200.0,10800.0,10800.0,1,1753023113,1753023113
5555,20478,32400.0,43200.0,54000.0,1,1753023113,1753023113
5556,27854,7200.0,10800.0,10800.0,1,1753023113,1753023113
5557,260366,14400.0,21600.0,28800.0,1,1753023113,1753023113
5558,18442,7200.0,10800.0,10800.0,1,1753023113,1753023113
5559,136849,7200.0,10800.0,14400.0,1,1753023133,1753023133
5560,203804,216000.0,324000.0,432000.0,1,1753025864,1753025864
5561,242353,14400.0,25200.0,36000.0,1,1753027046,1753027046
5562,248352,14400.0,25200.0,36000.0,1,1753027046,1753027046
5563,228522,28800.0,57600.0,86400.0,1,1753027046,1753027046
5564,239379,14400.0,25200.0,36000.0,1,1753027046,1753027046
5565,3992,18000.0,21600.0,25200.0,1,1753027245,1753027245
5566,154769,36000.0,72000.0,108000.0,1,1753027284,1753027284
5567,141838,3600.0,36000.0,360000.0,1,1753027318,1753027318
5568,5909,28800.0,43200.0,57600.0,1,1753027394,1753027394
5569,62383,21600.0,43200.0,64800.0,1,1753028632,1753028632
5570,134256,3600.0,3600.0,7200.0,1,1753028664,1753028664
5571,114220,3600.0,3600.0,7200.0,1,1753028719,1753028719
5572,172377,3600.0,10800.0,18000.0,1,1753028750,1753028750
5573,128254,3600.0,7200.0,10800.0,1,1753028775,1753028775
5574,266118,18000.0,28800.0,39600.0,1,1753028795,1753028795
5575,24312,3600.0,3600.0,7200.0,1,1753028949,1753028949
5576,307332,3600.0,7200.0,7200.0,1,1753029292,1753029292
5577,4813,7200.0,14400.0,21600.0,1,1753029323,1753029323
5578,73305,10800.0,21600.0,32400.0,1,1753029417,1753029417
5579,121715,36000.0,54000.0,90000.0,1,1753029524,1753029524
5580,1195,54000.0,108000.0,216000.0,1,1753029599,1753029599
5581,144782,7200.0,10800.0,10800.0,1,1753029633,1753029633
5582,310614,3600.0,7200.0,10800.0,1,1753029662,1753029662
5583,310613,3600.0,10800.0,18000.0,1,1753029692,1753029692
5584,308530,14400.0,18000.0,21600.0,1,1753029723,1753029723
5585,126214,3600.0,3600.0,3600.0,1,1753029748,1753029748
5586,35077,3600.0,3600.0,7200.0,1,1753029815,1753029815
5587,11277,3600.0,7200.0,10800.0,1,1753029841,1753029841
5588,14565,36000.0,43200.0,54000.0,1,1753029913,1753029913
5589,5844,10800.0,14400.0,14400.0,1,1753029983,1753029983
5590,36452,25200.0,36000.0,46800.0,1,1753030592,1753030592
5591,46182,7200.0,14400.0,21600.0,1,1753030777,1753030777
5592,18125,7200.0,10800.0,14400.0,1,1753030810,1753030810
5593,75531,3600.0,7200.0,10800.0,1,1753030901,1753030901
5594,10028,7200.0,10800.0,14400.0,1,1753030963,1753030963
5595,23033,3600.0,7200.0,7200.0,1,1753030999,1753030999
5596,50467,10800.0,14400.0,18000.0,1,1753031065,1753031065
5597,4404,3600.0,7200.0,7200.0,1,1753031170,1753031170
5598,7816,7200.0,14400.0,21600.0,1,1753031208,1753031208
5599,188823,7200.0,14400.0,21600.0,1,1753031432,1753031432
5600,223954,7200.0,10800.0,14400.0,1,1753031662,1753031662
5601,4195,14400.0,18000.0,18000.0,1,1753031693,1753031693
5602,272840,10800.0,14400.0,18000.0,1,1753031752,1753031752
5603,264410,7200.0,10800.0,14400.0,1,1753031840,1753031840
5604,151909,3600.0,7200.0,7200.0,1,1753031870,1753031870
5605,59598,25200.0,32400.0,39600.0,1,1753031977,1753031977
5606,147010,3600.0,3600.0,3600.0,1,1753032191,1753032191
5607,242146,3600.0,7200.0,10800.0,1,1753032218,1753032218
5608,144747,3600.0,7200.0,7200.0,1,1753032249,1753032249
5609,179629,3600.0,3600.0,3600.0,1,1753032268,1753032268
5610,89594,111600.0,147600.0,183600.0,1,1753032292,1753032292
5611,281092,3600.0,3600.0,3600.0,1,1753032336,1753032336
5612,178702,3600.0,3600.0,3600.0,1,1753032355,1753032355
5613,199294,14400.0,57600.0,115200.0,1,1753032378,1753032378
5614,313524,10800.0,21600.0,32400.0,1,1753032412,1753032412
5615,76256,39600.0,118800.0,198000.0,1,1753032446,1753032482
5616,21066,28800.0,57600.0,86400.0,1,1753032525,1753032525
5617,1587,21600.0,25200.0,28800.0,1,1753032605,1753032605
5618,1588,21600.0,25200.0,28800.0,1,1753032626,1753032626
5619,1589,25200.0,28800.0,32400.0,1,1753032648,1753032648
5620,96134,7200.0,10800.0,10800.0,1,1753032722,1753032722
5621,105422,7200.0,10800.0,14400.0,1,1753032747,1753032747
5622,26034,3600.0,3600.0,3600.0,1,1753033215,1753033215
5623,26031,3600.0,3600.0,3600.0,1,1753033243,1753033243
5624,11465,25200.0,36000.0,46800.0,1,1753033480,1753033480
5625,11466,7200.0,10800.0,14400.0,1,1753033517,1753033517
5626,43724,3600.0,7200.0,7200.0,1,1753033551,1753033551
5627,43324,3600.0,14400.0,25200.0,1,1753033656,1753033656
5628,139684,10800.0,14400.0,18000.0,1,1753033714,1753033714
5629,43567,18000.0,25200.0,36000.0,1,1753033762,1753033762
5630,1580,43200.0,54000.0,64800.0,1,1753033827,1753033827
5631,6719,3600.0,10800.0,18000.0,1,1753033851,1753033851
5632,36737,3600.0,7200.0,7200.0,1,1753033883,1753033883
5633,54012,7200.0,14400.0,21600.0,1,1753033937,1753033937
5634,40106,3600.0,7200.0,10800.0,1,1753033971,1753033971
5635,6726,3600.0,7200.0,10800.0,1,1753034018,1753034018
5636,24798,3600.0,7200.0,10800.0,1,1753034042,1753034042
5637,4358,7200.0,43200.0,82800.0,1,1753034090,1756162303
5638,45854,3600.0,43200.0,82800.0,1,1753034130,1753034130
5639,13777,3600.0,10800.0,18000.0,1,1753034162,1753034162
5640,37063,39600.0,147600.0,255600.0,1,1753034193,1753034193
5641,77022,3600.0,7200.0,10800.0,1,1753034254,1753034254
5642,132418,3600.0,7200.0,10800.0,1,1753034328,1753034328
5643,83936,3600.0,7200.0,10800.0,1,1753034350,1753034350
5644,265960,3600.0,7200.0,10800.0,1,1753034373,1753034373
5645,288144,36000.0,90000.0,180000.0,1,1753084738,1753084738
5646,289002,18000.0,72000.0,360000.0,1,1753084792,1753084792
5647,41839,144000.0,288000.0,1080000.0,1,1753084897,1753084897
5648,147011,180000.0,360000.0,720000.0,1,1753085042,1753085042
5649,14144,144000.0,360000.0,720000.0,1,1753085111,1753085111
5650,24854,90000.0,180000.0,360000.0,1,1753085205,1753085205
5651,41833,72000.0,126000.0,216000.0,1,1753085311,1753085311
5652,41838,72000.0,126000.0,216000.0,1,1753085431,1753085431
5653,41837,72000.0,126000.0,216000.0,1,1753085557,1753085557
5654,147086,144000.0,360000.0,720000.0,1,1753085831,1753085831
5655,356056,,3600.0,3600.0,1,1753130687,1753130765
5656,136715,,46800.0,169200.0,1,1753133396,1753156291
5657,219126,,,306000.0,1,1753134169,1753134169
5658,22513,,50400.0,,1,1753139633,1753139633
5659,28975,10800.0,54000.0,108000.0,1,1753142193,1753142193
5660,324878,3600.0,7200.0,7200.0,1,1753142708,1753142708
5661,55028,64800.0,97200.0,,1,1753185602,1753185602
5662,116149,64800.0,97200.0,,1,1753185697,1753185697
5663,298141,7200.0,10800.0,18000.0,1,1753192283,1753192283
5664,132907,,18000.0,,1,1753211202,1753211202
5665,1911,14400.0,28800.0,180000.0,1,1753215719,1753215719
5666,311025,,,,1,1753215935,1753215935
5667,296406,3600.0,3600.0,3600.0,1,1753229554,1753229554
5668,284413,3600.0,3600.0,3600.0,1,1753249364,1753249364
5669,9473,,540000.0,792000.0,1,1753266506,1753266506
5670,86807,3600.0,7200.0,7200.0,1,1753266837,1753266837
5671,261085,43200.0,93600.0,129600.0,1,1753266947,1753267029
5672,198351,,25200.0,,1,1753269211,1753269211
5673,355231,3600.0,7200.0,7200.0,1,1753274419,1753274459
5674,334672,21600.0,43200.0,43200.0,2,1753291211,1758328145
5675,356633,,,,1,1753291344,1753291406
5676,44101,252000.0,720000.0,1800000.0,1,1753349407,1753349407
5677,3601,3600.0,3600.0,3600.0,1,1753355110,1753355110
5678,7758,3600.0,3600.0,3600.0,1,1753355123,1753355123
5679,2750,3600.0,3600.0,3600.0,1,1753355138,1753355138
5680,2235,3600.0,3600.0,3600.0,1,1753355149,1753355149
5681,6795,3600.0,3600.0,3600.0,1,1753355183,1753355183
5682,7452,3600.0,3600.0,3600.0,1,1753355210,1753355210
5683,5411,3600.0,7200.0,10800.0,1,1753356246,1753356246
5684,21681,3600.0,7200.0,10800.0,1,1753356353,1753356353
5685,1980,7200.0,10800.0,14400.0,1,1753356473,1753356473
5686,7580,3600.0,7200.0,10800.0,1,1753356637,1753356637
5687,74548,3600.0,7200.0,7200.0,1,1753356746,1753356746
5688,9150,3600.0,3600.0,7200.0,1,1753357055,1753357055
5689,2741,3600.0,14400.0,21600.0,1,1753357663,1753357663
5690,3399,3600.0,7200.0,14400.0,1,1753357838,1753357838
5691,11762,3600.0,10800.0,18000.0,1,1753358064,1753358064
5692,4600,3600.0,10800.0,21600.0,1,1753358185,1753358185
5693,6075,3600.0,7200.0,18000.0,1,1753358633,1753358633
5694,12261,7200.0,10800.0,14400.0,1,1753358756,1753358756
5695,86375,3600.0,3600.0,3600.0,1,1753358914,1753358914
5696,4616,7200.0,10800.0,14400.0,1,1753359012,1753359012
5697,28889,3600.0,10800.0,10800.0,1,1753359570,1753359595
5698,49879,3600.0,3600.0,3600.0,1,1753383120,1753383120
5699,258842,,,,1,1753392028,1753392028
5700,17143,,14400.0,,1,1753398528,1753398528
5701,8580,3600.0,3600.0,7200.0,1,1753405119,1753405119
5702,2051,3600.0,3600.0,3600.0,1,1753405119,1753405119
